,date,0-4-high,5-18-high,19-49-high,50-64-high,65-high,0-4-low,5-18-low,19-49-low,50-64-low,65-low
168,2021-08-17,0,76502.19051745546,312418.0,216392.0,207526.0,0,24947.895560487537,1036463.1915918475,313813.94043299917,236543.38066188557
169,2021-08-18,0,76502.19051745546,312418.0,216392.0,207526.0,0,25080.779614585786,1037093.7761217748,313870.6203701465,236561.2283165552
170,2021-08-19,0,76502.19051745546,312418.0,216392.0,207526.0,0,25213.663668684014,1037724.360651702,313927.3003072939,236579.07597122487
171,2021-08-20,0,76502.19051745546,312418.0,216392.0,207526.0,0,25346.547722782263,1038354.9451816292,313983.9802444412,236596.9236258945
172,2021-08-21,0,76502.19051745546,312418.0,216392.0,207526.0,0,25479.43177688052,1038985.5297115566,314040.66018158855,236614.7712805641
173,2021-08-22,0,76502.19051745546,312418.0,216392.0,207526.0,0,25612.31583097877,1039616.1142414839,314097.3401187359,236632.6189352338
174,2021-08-23,0,76502.19051745546,312418.0,216392.0,207526.0,0,25745.199885077018,1040246.6987714111,314154.0200558833,236650.46658990343
175,2021-08-24,0,76502.19051745546,312418.0,216392.0,207526.0,0,25878.083939175252,1040877.2833013384,314210.6999930306,236668.31424457306
176,2021-08-25,0,76502.19051745546,312418.0,216392.0,207526.0,0,26010.96799327351,1041507.8678312656,314267.37993017794,236686.1618992427
177,2021-08-26,0,76502.19051745546,312418.0,216392.0,207526.0,0,26143.852047371758,1042138.4523611927,314324.0598673253,236704.00955391236
178,2021-08-27,0,76502.19051745546,312418.0,216392.0,207526.0,0,26276.736101470007,1042769.03689112,314380.73980447266,236721.857208582
179,2021-08-28,0,76502.19051745546,312418.0,216392.0,207526.0,0,26409.62015556825,1043399.6214210474,314437.41974162,236739.70486325162
180,2021-08-29,0,76502.19051745546,312418.0,216392.0,207526.0,0,26542.5042096665,1044030.2059509746,314494.0996787673,236757.5525179213
181,2021-08-30,0,76502.19051745546,312418.0,216392.0,207526.0,0,26675.388263764755,1044660.7904809018,314550.77961591474,236775.4001725909
182,2021-08-31,0,76502.19051745546,312418.0,216392.0,207526.0,0,26808.272317862997,1045291.3750108292,314607.4595530621,236793.24782726052
183,2021-09-01,0,76502.19051745546,312418.0,216392.0,207526.0,0,26941.15637196123,1045921.9595407564,314664.1394902094,236811.09548193018
184,2021-09-02,0,76502.19051745546,312418.0,216392.0,207526.0,0,27074.04042605948,1046552.5440706835,314720.81942735676,236828.94313659982
185,2021-09-03,0,76502.19051745546,312418.0,216392.0,207526.0,0,27206.924480157722,1047183.1286006108,314777.4993645041,236846.79079126948
186,2021-09-04,0,76502.19051745546,312418.0,216392.0,207526.0,0,27339.80853425597,1047813.7131305381,314834.1793016515,236864.6384459391
187,2021-09-05,0,76502.19051745546,312418.0,216392.0,207526.0,0,27472.692588354228,1048444.2976604654,314890.8592387988,236882.48610060874
188,2021-09-06,0,76502.19051745546,312418.0,216392.0,207526.0,0,27605.57664245247,1049074.8821903926,314947.53917594615,236900.3337552784
189,2021-09-07,0,76502.19051745546,312418.0,216392.0,207526.0,0,27738.46069655072,1049705.4667203198,315004.2191130935,236918.18140994804
190,2021-09-08,0,76502.19051745546,312418.0,216392.0,207526.0,0,27871.34475064896,1050336.0512502473,315060.89905024087,236936.02906461767
191,2021-09-09,0,76502.19051745546,312418.0,216392.0,207526.0,0,28004.228804747196,1050966.6357801743,315117.57898738823,236953.8767192873
192,2021-09-10,0,76502.19051745546,312418.0,216392.0,207526.0,0,28137.112858845445,1051597.2203101018,315174.2589245356,236971.72437395694
193,2021-09-11,0,76502.19051745546,312418.0,216392.0,207526.0,0,28269.9969129437,1052227.8048400288,315230.93886168295,236989.5720286266
194,2021-09-12,0,76502.19051745546,312418.0,216392.0,207526.0,0,28402.88096704195,1052858.3893699562,315287.6187988303,237007.41968329623
195,2021-09-13,0,76502.19051745546,312418.0,216392.0,207526.0,0,28535.765021140192,1053488.9738998835,315344.2987359776,237025.26733796584
196,2021-09-14,0,76502.19051745546,312418.0,216392.0,207526.0,0,28668.649075238434,1054119.5584298107,315400.978673125,237043.1149926355
197,2021-09-15,0,76502.19051745546,312418.0,216392.0,207526.0,0,28801.533129336683,1054750.142959738,315457.6586102724,237060.96264730513
198,2021-09-16,0,76502.19051745546,312418.0,216392.0,207526.0,0,28934.41718343494,1055380.7274896652,315514.3385474197,237078.8103019748
199,2021-09-17,0,76502.19051745546,312418.0,216392.0,207526.0,0,29067.30123753319,1056011.3120195924,315571.01848456706,237096.65795664443
200,2021-09-18,0,76502.19051745546,312418.0,216392.0,207526.0,0,29200.185291631424,1056641.8965495196,315627.69842171436,237114.50561131406
201,2021-09-19,0,76502.19051745546,312418.0,216392.0,207526.0,0,29333.069345729673,1057272.4810794469,315684.3783588618,237132.35326598372
202,2021-09-20,0,76502.19051745546,312418.0,216392.0,207526.0,0,29465.95339982793,1057903.065609374,315741.05829600914,237150.20092065335
203,2021-09-21,0,76502.19051745546,312418.0,216392.0,207526.0,0,29598.837453926157,1058533.6501393015,315797.73823315644,237168.048575323
